date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
10/16/2016,47-25-34-03-01-45,47,25,34,3,1,45,1,3,25,34,45,47
10/18/2016,25-37-34-13-43-02,25,37,34,13,43,2,2,13,25,34,37,43
10/20/2016,30-24-45-18-28-41,30,24,45,18,28,41,18,24,28,30,41,45
10/23/2016,41-36-03-28-13-47,41,36,3,28,13,47,3,13,28,36,41,47
10/25/2016,15-11-24-37-14-41,15,11,24,37,14,41,11,14,15,24,37,41
10/27/2016,42-37-33-11-13-03,42,37,33,11,13,3,3,11,13,33,37,42
10/30/2016,07-08-35-16-33-36,7,8,35,16,33,36,7,8,16,33,35,36
11/1/2016,35-33-24-46-10-03,35,33,24,46,10,3,3,10,24,33,35,46
11/3/2016,46-30-33-20-37-48,46,30,33,20,37,48,20,30,33,37,46,48
11/6/2016,11-24-21-28-07-14,11,24,21,28,7,14,7,11,14,21,24,28
11/8/2016,29-21-20-39-14-10,29,21,20,39,14,10,10,14,20,21,29,39
11/10/2016,42-08-15-41-20-24,42,8,15,41,20,24,8,15,20,24,41,42
11/13/2016,23-25-21-08-24-15,23,25,21,8,24,15,8,15,21,23,24,25
11/15/2016,41-16-19-27-39-38,41,16,19,27,39,38,16,19,27,38,39,41
11/17/2016,33-06-19-12-39-23,33,6,19,12,39,23,6,12,19,23,33,39
11/20/2016,49-47-13-11-42-43,49,47,13,11,42,43,11,13,42,43,47,49
11/22/2016,48-44-41-23-34-12,48,44,41,23,34,12,12,23,34,41,44,48
11/24/2016,22-34-19-18-47-05,22,34,19,18,47,5,5,18,19,22,34,47
11/27/2016,19-27-06-44-01-39,19,27,6,44,1,39,1,6,19,27,39,44
11/29/2016,38-22-41-04-12-34,38,22,41,4,12,34,4,12,22,34,38,41
12/1/2016,32-24-35-03-49-25,32,24,35,3,49,25,3,24,25,32,35,49
12/4/2016,31-46-29-40-27-14,31,46,29,40,27,14,14,27,29,31,40,46
12/6/2016,37-45-19-09-11-03,37,45,19,9,11,3,3,9,11,19,37,45
12/8/2016,28-03-46-49-07-05,28,3,46,49,7,5,3,5,7,28,46,49
12/11/2016,42-44-26-04-25-31,42,44,26,4,25,31,4,25,26,31,42,44
12/13/2016,20-23-14-22-21-16,20,23,14,22,21,16,14,16,20,21,22,23
12/15/2016,33-37-18-27-29-39,33,37,18,27,29,39,18,27,29,33,37,39
12/18/2016,32-33-12-10-35-22,32,33,12,10,35,22,10,12,22,32,33,35
12/20/2016,04-37-32-27-25-46,4,37,32,27,25,46,4,25,27,32,37,46
12/22/2016,05-07-02-01-37-48,5,7,2,1,37,48,1,2,5,7,37,48
12/27/2016,43-41-25-20-44-48,43,41,25,20,44,48,20,25,41,43,44,48
12/29/2016,46-02-16-43-48-04,46,2,16,43,48,4,2,4,16,43,46,48
1/3/2017,21-42-35-36-25-15,21,42,35,36,25,15,15,21,25,35,36,42
1/5/2017,46-44-20-33-01-03,46,44,20,33,1,3,1,3,20,33,44,46
1/8/2017,27-36-28-42-23-03,27,36,28,42,23,3,3,23,27,28,36,42
1/10/2017,22-42-28-37-36-07,22,42,28,37,36,7,7,22,28,36,37,42
1/12/2017,33-46-28-24-39-07,33,46,28,24,39,7,7,24,28,33,39,46
1/15/2017,16-23-43-47-31-21,16,23,43,47,31,21,16,21,23,31,43,47
1/17/2017,29-45-08-39-25-44,29,45,8,39,25,44,8,25,29,39,44,45
1/19/2017,22-32-09-36-08-20,22,32,9,36,8,20,8,9,20,22,32,36
1/22/2017,37-28-34-33-09-11,37,28,34,33,9,11,9,11,28,33,34,37
1/24/2017,10-29-02-27-16-05,10,29,2,27,16,5,2,5,10,16,27,29
1/26/2017,35-26-39-23-40-02,35,26,39,23,40,2,2,23,26,35,39,40
1/29/2017,19-05-44-04-32-20,19,5,44,4,32,20,4,5,19,20,32,44
1/31/2017,17-05-28-18-47-06,17,5,28,18,47,6,5,6,17,18,28,47
2/2/2017,01-48-26-47-44-22,1,48,26,47,44,22,1,22,26,44,47,48
2/5/2017,03-10-13-25-19-15,3,10,13,25,19,15,3,10,13,15,19,25
2/7/2017,08-10-06-23-36-13,8,10,6,23,36,13,6,8,10,13,23,36
2/9/2017,24-44-26-46-29-08,24,44,26,46,29,8,8,24,26,29,44,46
2/12/2017,03-42-48-41-17-16,3,42,48,41,17,16,3,16,17,41,42,48
2/14/2017,27-48-46-16-45-34,27,48,46,16,45,34,16,27,34,45,46,48
2/16/2017,04-39-42-16-46-03,4,39,42,16,46,3,3,4,16,39,42,46
2/19/2017,13-20-32-24-21-43,13,20,32,24,21,43,13,20,21,24,32,43
2/21/2017,02-25-36-47-41-31,2,25,36,47,41,31,2,25,31,36,41,47
2/23/2017,36-04-01-29-15-45,36,4,1,29,15,45,1,4,15,29,36,45
2/26/2017,25-48-18-35-49-36,25,48,18,35,49,36,18,25,35,36,48,49
2/28/2017,48-30-36-29-03-08,48,30,36,29,3,8,3,8,29,30,36,48
3/2/2017,14-27-32-45-03-30,14,27,32,45,3,30,3,14,27,30,32,45
3/5/2017,02-40-24-30-17-15,2,40,24,30,17,15,2,15,17,24,30,40
3/7/2017,22-37-47-16-24-40,22,37,47,16,24,40,16,22,24,37,40,47
3/9/2017,05-38-07-32-08-23,5,38,7,32,8,23,5,7,8,23,32,38
3/12/2017,21-08-02-33-35-25,21,8,2,33,35,25,2,8,21,25,33,35
3/14/2017,26-45-02-46-30-08,26,45,2,46,30,8,2,8,26,30,45,46
3/16/2017,38-49-34-02-45-39,38,49,34,2,45,39,2,34,38,39,45,49
3/19/2017,16-33-29-30-38-28,16,33,29,30,38,28,16,28,29,30,33,38
3/21/2017,36-16-03-08-41-33,36,16,3,8,41,33,3,8,16,33,36,41
3/23/2017,09-39-01-26-20-34,9,39,1,26,20,34,1,9,20,26,34,39
3/26/2017,18-16-09-48-06-35,18,16,9,48,6,35,6,9,16,18,35,48
3/28/2017,41-36-10-09-49-37,41,36,10,9,49,37,9,10,36,37,41,49
3/30/2017,34-45-39-05-04-41,34,45,39,5,4,41,4,5,34,39,41,45
4/2/2017,24-18-44-19-16-43,24,18,44,19,16,43,16,18,19,24,43,44
4/4/2017,20-21-26-06-04-25,20,21,26,6,4,25,4,6,20,21,25,26
4/6/2017,24-38-40-39-10-34,24,38,40,39,10,34,10,24,34,38,39,40
4/9/2017,18-16-03-32-10-23,18,16,3,32,10,23,3,10,16,18,23,32
4/11/2017,14-34-22-09-39-03,14,34,22,9,39,3,3,9,14,22,34,39
4/18/2017,39-27-04-08-11-46,39,27,4,8,11,46,4,8,11,27,39,46
4/20/2017,17-23-47-26-02-39,17,23,47,26,2,39,2,17,23,26,39,47
4/23/2017,07-08-29-40-48-25,7,8,29,40,48,25,7,8,25,29,40,48
4/25/2017,02-08-26-24-36-37,2,8,26,24,36,37,2,8,24,26,36,37
4/27/2017,15-23-48-36-01-14,15,23,48,36,1,14,1,14,15,23,36,48
4/30/2017,27-17-09-39-41-25,27,17,9,39,41,25,9,17,25,27,39,41
5/2/2017,08-13-41-43-05-46,8,13,41,43,5,46,5,8,13,41,43,46
5/4/2017,29-30-47-07-09-27,29,30,47,7,9,27,7,9,27,29,30,47
5/7/2017,38-16-33-29-27-25,38,16,33,29,27,25,16,25,27,29,33,38
5/9/2017,08-03-27-17-45-20,8,3,27,17,45,20,3,8,17,20,27,45
5/11/2017,39-36-13-01-10-21,39,36,13,1,10,21,1,10,13,21,36,39
5/14/2017,05-43-34-02-33-26,5,43,34,2,33,26,2,5,26,33,34,43
5/16/2017,20-11-33-14-47-38,20,11,33,14,47,38,11,14,20,33,38,47
5/18/2017,09-14-06-27-32-44,9,14,6,27,32,44,6,9,14,27,32,44
5/21/2017,18-10-31-27-35-20,18,10,31,27,35,20,10,18,20,27,31,35
5/23/2017,21-26-15-29-33-31,21,26,15,29,33,31,15,21,26,29,31,33
5/25/2017,33-07-38-32-49-09,33,7,38,32,49,9,7,9,32,33,38,49
5/28/2017,26-41-28-07-45-19,26,41,28,7,45,19,7,19,26,28,41,45
5/30/2017,26-22-42-40-45-39,26,22,42,40,45,39,22,26,39,40,42,45
6/1/2017,22-34-12-05-32-45,22,34,12,5,32,45,5,12,22,32,34,45
6/4/2017,15-06-08-39-05-03,15,6,8,39,5,3,3,5,6,8,15,39
6/6/2017,01-15-19-21-17-16,1,15,19,21,17,16,1,15,16,17,19,21
6/8/2017,14-35-23-06-10-48,14,35,23,6,10,48,6,10,14,23,35,48
6/11/2017,30-44-32-48-29-37,30,44,32,48,29,37,29,30,32,37,44,48
6/13/2017,43-49-29-30-48-37,43,49,29,30,48,37,29,30,37,43,48,49
6/15/2017,36-12-07-10-47-29,36,12,7,10,47,29,7,10,12,29,36,47
6/18/2017,28-40-43-39-12-16,28,40,43,39,12,16,12,16,28,39,40,43
6/20/2017,40-07-21-45-32-46,40,7,21,45,32,46,7,21,32,40,45,46
6/22/2017,28-04-11-37-19-47,28,4,11,37,19,47,4,11,19,28,37,47
6/25/2017,43-27-09-08-30-45,43,27,9,8,30,45,8,9,27,30,43,45
6/27/2017,27-37-42-38-22-03,27,37,42,38,22,3,3,22,27,37,38,42
6/29/2017,34-28-29-16-09-03,34,28,29,16,9,3,3,9,16,28,29,34
7/2/2017,46-13-45-37-17-26,46,13,45,37,17,26,13,17,26,37,45,46
7/4/2017,35-15-13-37-25-47,35,15,13,37,25,47,13,15,25,35,37,47
7/6/2017,09-29-45-17-14-26,9,29,45,17,14,26,9,14,17,26,29,45
7/9/2017,11-17-16-04-10-29,11,17,16,4,10,29,4,10,11,16,17,29
7/11/2017,41-45-11-03-28-23,41,45,11,3,28,23,3,11,23,28,41,45
7/13/2017,23-30-22-03-41-19,23,30,22,3,41,19,3,19,22,23,30,41
7/16/2017,45-10-25-03-37-13,45,10,25,3,37,13,3,10,13,25,37,45
7/18/2017,25-30-01-42-28-06,25,30,1,42,28,6,1,6,25,28,30,42
7/20/2017,29-23-12-31-22-13,29,23,12,31,22,13,12,13,22,23,29,31
7/23/2017,14-18-34-26-24-28,14,18,34,26,24,28,14,18,24,26,28,34
7/25/2017,31-18-21-01-34-28,31,18,21,1,34,28,1,18,21,28,31,34
7/27/2017,14-26-47-44-31-30,14,26,47,44,31,30,14,26,30,31,44,47
7/30/2017,36-12-32-23-28-40,36,12,32,23,28,40,12,23,28,32,36,40
8/1/2017,05-03-32-24-26-36,5,3,32,24,26,36,3,5,24,26,32,36
8/3/2017,36-10-24-46-35-42,36,10,24,46,35,42,10,24,35,36,42,46
8/6/2017,26-44-18-37-28-21,26,44,18,37,28,21,18,21,26,28,37,44
8/8/2017,25-38-07-48-27-46,25,38,7,48,27,46,7,25,27,38,46,48
8/10/2017,05-46-12-23-47-31,5,46,12,23,47,31,5,12,23,31,46,47
8/13/2017,07-38-42-29-48-02,7,38,42,29,48,2,2,7,29,38,42,48
8/15/2017,21-46-47-08-43-11,21,46,47,8,43,11,8,11,21,43,46,47
8/17/2017,28-39-19-16-01-12,28,39,19,16,1,12,1,12,16,19,28,39
8/20/2017,13-36-07-19-06-01,13,36,7,19,6,1,1,6,7,13,19,36
8/22/2017,21-30-03-18-06-11,21,30,3,18,6,11,3,6,11,18,21,30
8/24/2017,11-15-17-38-44-09,11,15,17,38,44,9,9,11,15,17,38,44
8/27/2017,08-19-40-28-39-41,8,19,40,28,39,41,8,19,28,39,40,41
8/29/2017,43-17-30-32-10-47,43,17,30,32,10,47,10,17,30,32,43,47
8/31/2017,18-42-16-26-41-40,18,42,16,26,41,40,16,18,26,40,41,42
9/3/2017,44-03-38-07-43-36,44,3,38,7,43,36,3,7,36,38,43,44
9/5/2017,36-15-11-03-26-46,36,15,11,3,26,46,3,11,15,26,36,46
9/7/2017,01-33-38-48-02-04,1,33,38,48,2,4,1,2,4,33,38,48
9/10/2017,29-25-19-23-07-30,29,25,19,23,7,30,7,19,23,25,29,30
9/12/2017,18-12-04-41-17-34,18,12,4,41,17,34,4,12,17,18,34,41
9/14/2017,04-27-36-19-06-39,4,27,36,19,6,39,4,6,19,27,36,39
9/17/2017,35-30-02-36-04-20,35,30,2,36,4,20,2,4,20,30,35,36
9/19/2017,21-39-04-10-31-11,21,39,4,10,31,11,4,10,11,21,31,39
9/21/2017,25-30-47-01-43-14,25,30,47,1,43,14,1,14,25,30,43,47
9/24/2017,12-35-17-07-14-34,12,35,17,7,14,34,7,12,14,17,34,35
9/26/2017,47-25-09-38-03-05,47,25,9,38,3,5,3,5,9,25,38,47
9/28/2017,32-21-15-43-09-41,32,21,15,43,9,41,9,15,21,32,41,43
10/1/2017,32-13-19-08-27-40,32,13,19,8,27,40,8,13,19,27,32,40
10/3/2017,11-35-16-45-33-41,11,35,16,45,33,41,11,16,33,35,41,45
10/5/2017,26-11-46-09-14-07,26,11,46,9,14,7,7,9,11,14,26,46
10/8/2017,06-01-04-17-19-31,6,1,4,17,19,31,1,4,6,17,19,31
10/10/2017,31-36-17-47-34-10,31,36,17,47,34,10,10,17,31,34,36,47
10/12/2017,41-32-17-31-12-19,41,32,17,31,12,19,12,17,19,31,32,41
10/15/2017,16-26-49-44-03-12,16,26,49,44,3,12,3,12,16,26,44,49
10/17/2017,30-18-41-24-48-42,30,18,41,24,48,42,18,24,30,41,42,48
10/19/2017,22-15-01-28-11-06,22,15,1,28,11,6,1,6,11,15,22,28
10/22/2017,14-29-16-10-31-42,14,29,16,10,31,42,10,14,16,29,31,42
10/24/2017,42-01-17-05-34-45,42,1,17,5,34,45,1,5,17,34,42,45
10/26/2017,36-16-35-48-11-03,36,16,35,48,11,3,3,11,16,35,36,48
10/29/2017,32-22-16-36-10-27,32,22,16,36,10,27,10,16,22,27,32,36
10/31/2017,24-26-21-17-48-43,24,26,21,17,48,43,17,21,24,26,43,48
11/2/2017,34-36-49-33-48-05,34,36,49,33,48,5,5,33,34,36,48,49
11/5/2017,11-45-27-17-47-14,11,45,27,17,47,14,11,14,17,27,45,47
11/7/2017,38-32-14-24-25-23,38,32,14,24,25,23,14,23,24,25,32,38
11/9/2017,08-31-29-01-10-16,8,31,29,1,10,16,1,8,10,16,29,31
11/12/2017,09-40-08-42-25-07,9,40,8,42,25,7,7,8,9,25,40,42
11/14/2017,36-05-30-04-21-29,36,5,30,4,21,29,4,5,21,29,30,36
11/16/2017,08-20-43-07-09-45,8,20,43,7,9,45,7,8,9,20,43,45
11/19/2017,37-19-01-40-32-06,37,19,1,40,32,6,1,6,19,32,37,40
11/21/2017,23-16-45-19-27-05,23,16,45,19,27,5,5,16,19,23,27,45
11/23/2017,04-28-09-11-17-13,4,28,9,11,17,13,4,9,11,13,17,28
11/26/2017,34-19-42-12-35-28,34,19,42,12,35,28,12,19,28,34,35,42
11/28/2017,45-24-01-14-38-30,45,24,1,14,38,30,1,14,24,30,38,45
11/30/2017,28-03-23-32-29-02,28,3,23,32,29,2,2,3,23,28,29,32
12/3/2017,11-28-14-38-16-02,11,28,14,38,16,2,2,11,14,16,28,38
12/5/2017,19-21-23-17-25-37,19,21,23,17,25,37,17,19,21,23,25,37
12/7/2017,37-28-45-22-23-09,37,28,45,22,23,9,9,22,23,28,37,45
12/10/2017,42-04-20-30-05-03,42,4,20,30,5,3,3,4,5,20,30,42
12/12/2017,47-28-48-13-04-31,47,28,48,13,4,31,4,13,28,31,47,48
12/14/2017,37-33-35-06-08-28,37,33,35,6,8,28,6,8,28,33,35,37
12/17/2017,28-32-37-26-36-35,28,32,37,26,36,35,26,28,32,35,36,37
12/19/2017,32-03-49-23-44-07,32,3,49,23,44,7,3,7,23,32,44,49
12/21/2017,02-43-16-32-05-44,2,43,16,32,5,44,2,5,16,32,43,44
12/24/2017,05-35-31-21-10-04,5,35,31,21,10,4,4,5,10,21,31,35
12/26/2017,32-46-45-04-24-25,32,46,45,4,24,25,4,24,25,32,45,46
12/28/2017,44-36-18-19-21-30,44,36,18,19,21,30,18,19,21,30,36,44
12/31/2017,14-05-19-02-33-37,14,5,19,2,33,37,2,5,14,19,33,37
1/2/2018,36-29-48-16-04-32,36,29,48,16,4,32,4,16,29,32,36,48
1/4/2018,01-41-35-10-16-13,1,41,35,10,16,13,1,10,13,16,35,41
1/7/2018,16-24-04-31-33-42,16,24,4,31,33,42,4,16,24,31,33,42
1/9/2018,04-01-36-22-49-40,4,1,36,22,49,40,1,4,22,36,40,49
1/11/2018,47-41-26-32-48-38,47,41,26,32,48,38,26,32,38,41,47,48
1/14/2018,23-39-41-01-40-38,23,39,41,1,40,38,1,23,38,39,40,41
1/16/2018,25-33-47-18-08-16,25,33,47,18,8,16,8,16,18,25,33,47
1/18/2018,26-07-36-25-43-03,26,7,36,25,43,3,3,7,25,26,36,43
1/21/2018,09-22-12-41-42-38,9,22,12,41,42,38,9,12,22,38,41,42
1/23/2018,30-17-24-23-06-02,30,17,24,23,6,2,2,6,17,23,24,30
1/25/2018,18-44-34-21-19-11,18,44,34,21,19,11,11,18,19,21,34,44
1/28/2018,34-45-19-12-01-14,34,45,19,12,1,14,1,12,14,19,34,45
1/30/2018,44-14-26-13-15-16,44,14,26,13,15,16,13,14,15,16,26,44
2/1/2018,41-18-25-07-44-27,41,18,25,7,44,27,7,18,25,27,41,44
2/4/2018,35-14-25-01-02-03,35,14,25,1,2,3,1,2,3,14,25,35
2/6/2018,09-19-45-04-26-15,9,19,45,4,26,15,4,9,15,19,26,45
2/8/2018,14-04-27-31-18-08,14,4,27,31,18,8,4,8,14,18,27,31
2/11/2018,19-15-10-26-46-44,19,15,10,26,46,44,10,15,19,26,44,46
2/13/2018,27-46-48-01-22-29,27,46,48,1,22,29,1,22,27,29,46,48
2/15/2018,03-31-41-02-08-11,3,31,41,2,8,11,2,3,8,11,31,41
2/18/2018,32-19-43-40-25-29,32,19,43,40,25,29,19,25,29,32,40,43
2/20/2018,35-26-06-29-48-32,35,26,6,29,48,32,6,26,29,32,35,48
2/22/2018,12-17-49-02-35-13,12,17,49,2,35,13,2,12,13,17,35,49
2/25/2018,39-45-09-08-36-44,39,45,9,8,36,44,8,9,36,39,44,45
2/27/2018,28-42-23-01-44-36,28,42,23,1,44,36,1,23,28,36,42,44
3/1/2018,21-04-07-48-24-09,21,4,7,48,24,9,4,7,9,21,24,48
3/4/2018,21-43-11-09-10-45,21,43,11,9,10,45,9,10,11,21,43,45
3/6/2018,12-29-28-33-10-08,12,29,28,33,10,8,8,10,12,28,29,33
3/8/2018,35-22-33-30-34-38,35,22,33,30,34,38,22,30,33,34,35,38
3/11/2018,37-08-42-19-10-09,37,8,42,19,10,9,8,9,10,19,37,42
3/13/2018,12-43-41-42-02-30,12,43,41,42,2,30,2,12,30,41,42,43
3/15/2018,09-20-44-47-45-01,9,20,44,47,45,1,1,9,20,44,45,47
3/18/2018,32-38-28-43-15-16,32,38,28,43,15,16,15,16,28,32,38,43
3/20/2018,10-06-34-43-30-28,10,6,34,43,30,28,6,10,28,30,34,43
3/22/2018,30-47-18-09-39-41,30,47,18,9,39,41,9,18,30,39,41,47
3/25/2018,44-24-37-27-48-09,44,24,37,27,48,9,9,24,27,37,44,48
3/27/2018,15-38-37-36-07-49,15,38,37,36,7,49,7,15,36,37,38,49
4/3/2018,18-04-16-22-08-05,18,4,16,22,8,5,4,5,8,16,18,22
4/5/2018,24-10-17-06-08-41,24,10,17,6,8,41,6,8,10,17,24,41
4/8/2018,29-30-19-08-02-15,29,30,19,8,2,15,2,8,15,19,29,30
4/10/2018,28-18-19-24-31-10,28,18,19,24,31,10,10,18,19,24,28,31
4/12/2018,35-16-47-17-29-38,35,16,47,17,29,38,16,17,29,35,38,47
4/15/2018,30-37-33-18-08-25,30,37,33,18,8,25,8,18,25,30,33,37
4/17/2018,28-40-44-30-45-14,28,40,44,30,45,14,14,28,30,40,44,45
4/19/2018,07-09-47-21-31-15,7,9,47,21,31,15,7,9,15,21,31,47
4/22/2018,38-27-13-29-22-31,38,27,13,29,22,31,13,22,27,29,31,38
4/24/2018,25-29-34-28-11-44,25,29,34,28,11,44,11,25,28,29,34,44
4/26/2018,04-41-03-19-30-06,4,41,3,19,30,6,3,4,6,19,30,41
4/29/2018,41-39-44-19-04-48,41,39,44,19,4,48,4,19,39,41,44,48
5/1/2018,49-19-33-36-18-26,49,19,33,36,18,26,18,19,26,33,36,49
5/3/2018,07-20-02-01-16-28,7,20,2,1,16,28,1,2,7,16,20,28
