date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
5/13/2016,25-05-18-10-29-04,25,5,18,10,29,4,4,5,10,18,25,29
5/16/2016,33-42-27-06-21-04,33,42,27,6,21,4,4,6,21,27,33,42
5/18/2016,08-06-16-40-05-27,8,6,16,40,5,27,5,6,8,16,27,40
5/20/2016,08-39-12-37-04-18,8,39,12,37,4,18,4,8,12,18,37,39
5/23/2016,35-34-42-40-22-07,35,34,42,40,22,7,7,22,34,35,40,42
5/25/2016,36-08-16-45-40-10,36,8,16,45,40,10,8,10,16,36,40,45
5/27/2016,05-19-12-24-43-25,5,19,12,24,43,25,5,12,19,24,25,43
5/30/2016,15-26-39-42-02-19,15,26,39,42,2,19,2,15,19,26,39,42
6/1/2016,12-29-03-01-16-17,12,29,3,1,16,17,1,3,12,16,17,29
6/3/2016,43-15-10-21-12-37,43,15,10,21,12,37,10,12,15,21,37,43
6/6/2016,44-26-30-25-07-42,44,26,30,25,7,42,7,25,26,30,42,44
6/8/2016,25-43-20-35-33-18,25,43,20,35,33,18,18,20,25,33,35,43
6/10/2016,41-44-10-33-24-22,41,44,10,33,24,22,10,22,24,33,41,44
6/13/2016,27-42-01-17-38-41,27,42,1,17,38,41,1,17,27,38,41,42
6/15/2016,04-11-24-33-07-39,4,11,24,33,7,39,4,7,11,24,33,39
6/17/2016,01-23-17-11-03-43,1,23,17,11,3,43,1,3,11,17,23,43
6/20/2016,27-03-13-38-40-16,27,3,13,38,40,16,3,13,16,27,38,40
6/22/2016,41-24-05-36-31-09,41,24,5,36,31,9,5,9,24,31,36,41
6/24/2016,16-15-11-25-39-24,16,15,11,25,39,24,11,15,16,24,25,39
6/27/2016,17-27-24-21-20-30,17,27,24,21,20,30,17,20,21,24,27,30
6/29/2016,24-15-43-25-05-10,24,15,43,25,5,10,5,10,15,24,25,43
7/1/2016,26-45-29-10-03-04,26,45,29,10,3,4,3,4,10,26,29,45
7/4/2016,31-27-41-23-01-36,31,27,41,23,1,36,1,23,27,31,36,41
7/6/2016,19-27-01-03-02-09,19,27,1,3,2,9,1,2,3,9,19,27
7/8/2016,31-11-26-23-20-08,31,11,26,23,20,8,8,11,20,23,26,31
7/11/2016,19-42-11-27-28-03,19,42,11,27,28,3,3,11,19,27,28,42
7/13/2016,12-37-42-41-15-33,12,37,42,41,15,33,12,15,33,37,41,42
7/15/2016,27-02-20-23-21-41,27,2,20,23,21,41,2,20,21,23,27,41
7/18/2016,42-40-32-05-27-19,42,40,32,5,27,19,5,19,27,32,40,42
7/20/2016,13-19-31-08-06-14,13,19,31,8,6,14,6,8,13,14,19,31
7/22/2016,44-34-08-07-19-40,44,34,8,7,19,40,7,8,19,34,40,44
7/25/2016,04-29-36-34-40-41,4,29,36,34,40,41,4,29,34,36,40,41
7/27/2016,37-35-34-28-25-43,37,35,34,28,25,43,25,28,34,35,37,43
7/29/2016,17-05-21-41-36-09,17,5,21,41,36,9,5,9,17,21,36,41
8/1/2016,01-20-40-17-26-44,1,20,40,17,26,44,1,17,20,26,40,44
8/3/2016,40-41-29-21-03-13,40,41,29,21,3,13,3,13,21,29,40,41
8/5/2016,19-07-11-39-28-17,19,7,11,39,28,17,7,11,17,19,28,39
8/8/2016,31-15-35-16-11-09,31,15,35,16,11,9,9,11,15,16,31,35
8/10/2016,30-07-39-34-20-23,30,7,39,34,20,23,7,20,23,30,34,39
8/12/2016,39-25-16-17-05-27,39,25,16,17,5,27,5,16,17,25,27,39
8/15/2016,05-36-09-39-25-42,5,36,9,39,25,42,5,9,25,36,39,42
8/17/2016,31-08-43-11-13-29,31,8,43,11,13,29,8,11,13,29,31,43
8/19/2016,22-25-19-31-43-30,22,25,19,31,43,30,19,22,25,30,31,43
8/22/2016,04-25-15-37-28-02,4,25,15,37,28,2,2,4,15,25,28,37
8/24/2016,12-07-09-02-15-25,12,7,9,2,15,25,2,7,9,12,15,25
8/26/2016,21-08-23-34-02-28,21,8,23,34,2,28,2,8,21,23,28,34
8/29/2016,42-04-30-26-27-37,42,4,30,26,27,37,4,26,27,30,37,42
8/31/2016,26-22-44-09-42-29,26,22,44,9,42,29,9,22,26,29,42,44
9/2/2016,43-23-36-35-19-22,43,23,36,35,19,22,19,22,23,35,36,43
9/5/2016,17-12-05-11-25-31,17,12,5,11,25,31,5,11,12,17,25,31
9/7/2016,35-43-22-07-02-17,35,43,22,7,2,17,2,7,17,22,35,43
9/9/2016,22-29-36-38-27-30,22,29,36,38,27,30,22,27,29,30,36,38
9/12/2016,22-32-10-23-38-43,22,32,10,23,38,43,10,22,23,32,38,43
9/14/2016,31-07-33-35-24-13,31,7,33,35,24,13,7,13,24,31,33,35
9/16/2016,25-24-06-13-14-05,25,24,6,13,14,5,5,6,13,14,24,25
9/19/2016,10-03-22-27-41-30,10,3,22,27,41,30,3,10,22,27,30,41
9/21/2016,40-31-25-35-33-19,40,31,25,35,33,19,19,25,31,33,35,40
9/23/2016,41-32-01-03-19-18,41,32,1,3,19,18,1,3,18,19,32,41
9/26/2016,03-31-11-21-42-41,3,31,11,21,42,41,3,11,21,31,41,42
9/28/2016,19-42-07-34-25-16,19,42,7,34,25,16,7,16,19,25,34,42
9/30/2016,10-30-35-13-39-17,10,30,35,13,39,17,10,13,17,30,35,39
10/3/2016,34-28-13-40-35-18,34,28,13,40,35,18,13,18,28,34,35,40
10/5/2016,25-23-10-32-04-15,25,23,10,32,4,15,4,10,15,23,25,32
10/7/2016,37-15-20-31-28-24,37,15,20,31,28,24,15,20,24,28,31,37
10/10/2016,32-14-30-21-07-01,32,14,30,21,7,1,1,7,14,21,30,32
10/12/2016,09-28-23-37-10-03,9,28,23,37,10,3,3,9,10,23,28,37
10/14/2016,34-09-03-02-25-15,34,9,3,2,25,15,2,3,9,15,25,34
10/17/2016,07-38-29-01-03-21,7,38,29,1,3,21,1,3,7,21,29,38
10/19/2016,26-16-45-09-36-14,26,16,45,9,36,14,9,14,16,26,36,45
10/21/2016,30-19-13-08-33-10,30,19,13,8,33,10,8,10,13,19,30,33
10/24/2016,10-28-34-14-33-38,10,28,34,14,33,38,10,14,28,33,34,38
10/26/2016,36-27-15-16-22-23,36,27,15,16,22,23,15,16,22,23,27,36
10/28/2016,17-28-11-38-39-27,17,28,11,38,39,27,11,17,27,28,38,39
10/31/2016,38-07-35-22-40-34,38,7,35,22,40,34,7,22,34,35,38,40
11/2/2016,17-16-02-27-28-07,17,16,2,27,28,7,2,7,16,17,27,28
11/4/2016,30-32-21-13-20-04,30,32,21,13,20,4,4,13,20,21,30,32
11/7/2016,11-31-24-17-39-16,11,31,24,17,39,16,11,16,17,24,31,39
11/9/2016,14-07-40-15-42-38,14,7,40,15,42,38,7,14,15,38,40,42
11/11/2016,42-32-30-43-16-44,42,32,30,43,16,44,16,30,32,42,43,44
11/14/2016,15-02-18-11-16-43,15,2,18,11,16,43,2,11,15,16,18,43
11/16/2016,20-31-27-25-01-03,20,31,27,25,1,3,1,3,20,25,27,31
11/18/2016,12-45-02-18-37-32,12,45,2,18,37,32,2,12,18,32,37,45
11/21/2016,10-21-16-05-25-23,10,21,16,5,25,23,5,10,16,21,23,25
11/23/2016,23-15-35-02-34-22,23,15,35,2,34,22,2,15,22,23,34,35
11/25/2016,04-38-20-40-22-18,4,38,20,40,22,18,4,18,20,22,38,40
11/28/2016,13-35-24-01-05-34,13,35,24,1,5,34,1,5,13,24,34,35
11/30/2016,44-10-17-16-31-35,44,10,17,16,31,35,10,16,17,31,35,44
12/2/2016,23-34-19-43-38-27,23,34,19,43,38,27,19,23,27,34,38,43
12/5/2016,13-35-20-41-40-09,13,35,20,41,40,9,9,13,20,35,40,41
12/7/2016,10-22-38-15-02-34,10,22,38,15,2,34,2,10,15,22,34,38
12/9/2016,11-01-07-18-12-24,11,1,7,18,12,24,1,7,11,12,18,24
12/12/2016,04-29-25-06-38-03,4,29,25,6,38,3,3,4,6,25,29,38
12/14/2016,04-41-15-08-26-22,4,41,15,8,26,22,4,8,15,22,26,41
12/16/2016,26-16-14-35-11-01,26,16,14,35,11,1,1,11,14,16,26,35
12/19/2016,27-20-03-33-26-30,27,20,3,33,26,30,3,20,26,27,30,33
12/21/2016,25-18-14-08-27-20,25,18,14,8,27,20,8,14,18,20,25,27
12/23/2016,05-22-38-42-11-01,5,22,38,42,11,1,1,5,11,22,38,42
12/26/2016,40-08-10-41-18-22,40,8,10,41,18,22,8,10,18,22,40,41
12/28/2016,12-07-13-28-36-05,12,7,13,28,36,5,5,7,12,13,28,36
12/30/2016,30-05-06-21-25-01,30,5,6,21,25,1,1,5,6,21,25,30
1/2/2017,02-23-06-05-42-36,2,23,6,5,42,36,2,5,6,23,36,42
1/4/2017,26-08-01-40-32-02,26,8,1,40,32,2,1,2,8,26,32,40
1/6/2017,31-22-26-16-39-09,31,22,26,16,39,9,9,16,22,26,31,39
1/9/2017,02-08-13-42-01-44,2,8,13,42,1,44,1,2,8,13,42,44
1/11/2017,20-31-05-40-14-02,20,31,5,40,14,2,2,5,14,20,31,40
1/13/2017,35-37-21-40-03-38,35,37,21,40,3,38,3,21,35,37,38,40
1/16/2017,33-42-03-23-13-18,33,42,3,23,13,18,3,13,18,23,33,42
1/18/2017,39-23-10-28-30-21,39,23,10,28,30,21,10,21,23,28,30,39
1/20/2017,44-13-22-19-40-09,44,13,22,19,40,9,9,13,19,22,40,44
1/23/2017,20-45-32-03-34-01,20,45,32,3,34,1,1,3,20,32,34,45
1/25/2017,41-37-33-45-19-21,41,37,33,45,19,21,19,21,33,37,41,45
1/27/2017,22-27-39-09-33-19,22,27,39,9,33,19,9,19,22,27,33,39
1/30/2017,10-03-11-30-18-23,10,3,11,30,18,23,3,10,11,18,23,30
2/1/2017,31-22-30-19-21-11,31,22,30,19,21,11,11,19,21,22,30,31
2/3/2017,14-29-23-17-24-02,14,29,23,17,24,2,2,14,17,23,24,29
2/6/2017,07-39-18-28-03-36,7,39,18,28,3,36,3,7,18,28,36,39
2/8/2017,20-27-26-43-42-38,20,27,26,43,42,38,20,26,27,38,42,43
2/10/2017,31-32-45-22-12-01,31,32,45,22,12,1,1,12,22,31,32,45
2/13/2017,19-04-21-45-34-41,19,4,21,45,34,41,4,19,21,34,41,45
2/15/2017,07-23-29-18-25-22,7,23,29,18,25,22,7,18,22,23,25,29
2/17/2017,16-34-33-43-45-42,16,34,33,43,45,42,16,33,34,42,43,45
2/20/2017,37-38-20-36-31-10,37,38,20,36,31,10,10,20,31,36,37,38
2/22/2017,04-27-37-01-19-38,4,27,37,1,19,38,1,4,19,27,37,38
2/24/2017,12-42-28-17-01-38,12,42,28,17,1,38,1,12,17,28,38,42
2/27/2017,15-27-33-13-30-32,15,27,33,13,30,32,13,15,27,30,32,33
3/1/2017,34-17-15-11-16-23,34,17,15,11,16,23,11,15,16,17,23,34
3/3/2017,42-31-36-20-03-08,42,31,36,20,3,8,3,8,20,31,36,42
3/6/2017,21-22-18-27-26-38,21,22,18,27,26,38,18,21,22,26,27,38
3/8/2017,43-24-22-18-05-27,43,24,22,18,5,27,5,18,22,24,27,43
3/10/2017,43-20-05-30-34-13,43,20,5,30,34,13,5,13,20,30,34,43
3/13/2017,01-40-41-39-45-38,1,40,41,39,45,38,1,38,39,40,41,45
3/15/2017,19-43-24-06-12-15,19,43,24,6,12,15,6,12,15,19,24,43
3/17/2017,21-22-03-39-04-08,21,22,3,39,4,8,3,4,8,21,22,39
3/20/2017,03-09-34-31-08-35,3,9,34,31,8,35,3,8,9,31,34,35
3/22/2017,34-30-23-22-06-21,34,30,23,22,6,21,6,21,22,23,30,34
3/24/2017,11-38-32-17-08-13,11,38,32,17,8,13,8,11,13,17,32,38
3/27/2017,31-44-02-14-19-29,31,44,2,14,19,29,2,14,19,29,31,44
3/29/2017,21-05-31-27-29-16,21,5,31,27,29,16,5,16,21,27,29,31
3/31/2017,44-42-11-07-10-28,44,42,11,7,10,28,7,10,11,28,42,44
4/3/2017,34-24-17-33-26-02,34,24,17,33,26,2,2,17,24,26,33,34
4/5/2017,04-14-37-07-41-27,4,14,37,7,41,27,4,7,14,27,37,41
4/7/2017,22-38-31-33-15-06,22,38,31,33,15,6,6,15,22,31,33,38
4/10/2017,15-26-02-14-10-11,15,26,2,14,10,11,2,10,11,14,15,26
4/12/2017,41-13-11-18-35-15,41,13,11,18,35,15,11,13,15,18,35,41
4/17/2017,39-06-01-17-34-23,39,6,1,17,34,23,1,6,17,23,34,39
4/19/2017,40-30-01-04-27-15,40,30,1,4,27,15,1,4,15,27,30,40
4/21/2017,16-20-08-23-15-04,16,20,8,23,15,4,4,8,15,16,20,23
4/24/2017,40-03-17-34-27-37,40,3,17,34,27,37,3,17,27,34,37,40
4/26/2017,18-02-05-42-12-44,18,2,5,42,12,44,2,5,12,18,42,44
4/28/2017,12-20-11-22-01-30,12,20,11,22,1,30,1,11,12,20,22,30
5/1/2017,23-44-02-05-35-25,23,44,2,5,35,25,2,5,23,25,35,44
5/3/2017,38-09-10-17-08-01,38,9,10,17,8,1,1,8,9,10,17,38
5/5/2017,02-10-31-15-19-16,2,10,31,15,19,16,2,10,15,16,19,31
5/8/2017,30-22-35-44-01-18,30,22,35,44,1,18,1,18,22,30,35,44
5/10/2017,25-28-43-20-05-44,25,28,43,20,5,44,5,20,25,28,43,44
5/12/2017,21-37-10-04-17-02,21,37,10,4,17,2,2,4,10,17,21,37
5/15/2017,16-36-29-18-32-07,16,36,29,18,32,7,7,16,18,29,32,36
5/17/2017,17-36-27-33-14-05,17,36,27,33,14,5,5,14,17,27,33,36
5/19/2017,15-02-09-44-04-30,15,2,9,44,4,30,2,4,9,15,30,44
5/22/2017,09-42-06-10-13-27,9,42,6,10,13,27,6,9,10,13,27,42
5/24/2017,05-09-28-42-12-31,5,9,28,42,12,31,5,9,12,28,31,42
5/26/2017,14-26-13-05-28-21,14,26,13,5,28,21,5,13,14,21,26,28
5/29/2017,25-16-01-20-11-29,25,16,1,20,11,29,1,11,16,20,25,29
5/31/2017,25-44-32-27-02-06,25,44,32,27,2,6,2,6,25,27,32,44
6/2/2017,20-34-32-43-42-09,20,34,32,43,42,9,9,20,32,34,42,43
6/5/2017,35-04-31-38-44-08,35,4,31,38,44,8,4,8,31,35,38,44
6/7/2017,25-13-11-21-30-45,25,13,11,21,30,45,11,13,21,25,30,45
6/9/2017,06-42-29-25-23-19,6,42,29,25,23,19,6,19,23,25,29,42
6/12/2017,28-30-17-37-11-39,28,30,17,37,11,39,11,17,28,30,37,39
6/14/2017,41-15-11-16-29-06,41,15,11,16,29,6,6,11,15,16,29,41
6/16/2017,23-28-34-36-26-27,23,28,34,36,26,27,23,26,27,28,34,36
6/19/2017,07-40-28-19-06-14,7,40,28,19,6,14,6,7,14,19,28,40
6/21/2017,43-09-31-06-18-23,43,9,31,6,18,23,6,9,18,23,31,43
6/23/2017,28-27-19-21-18-11,28,27,19,21,18,11,11,18,19,21,27,28
6/26/2017,18-31-27-37-19-45,18,31,27,37,19,45,18,19,27,31,37,45
6/28/2017,29-42-45-10-33-04,29,42,45,10,33,4,4,10,29,33,42,45
6/30/2017,42-40-39-21-07-16,42,40,39,21,7,16,7,16,21,39,40,42
7/3/2017,41-10-21-16-38-26,41,10,21,16,38,26,10,16,21,26,38,41
7/5/2017,21-13-20-22-26-35,21,13,20,22,26,35,13,20,21,22,26,35
7/7/2017,11-09-35-05-01-10,11,9,35,5,1,10,1,5,9,10,11,35
7/10/2017,04-05-41-35-33-43,4,5,41,35,33,43,4,5,33,35,41,43
7/12/2017,31-35-12-43-38-03,31,35,12,43,38,3,3,12,31,35,38,43
7/14/2017,29-15-06-27-30-39,29,15,6,27,30,39,6,15,27,29,30,39
7/17/2017,06-35-25-16-37-05,6,35,25,16,37,5,5,6,16,25,35,37
7/19/2017,45-18-12-08-03-24,45,18,12,8,3,24,3,8,12,18,24,45
7/21/2017,01-04-15-29-06-22,1,4,15,29,6,22,1,4,6,15,22,29
7/24/2017,11-18-34-33-09-08,11,18,34,33,9,8,8,9,11,18,33,34
7/26/2017,43-42-22-41-02-14,43,42,22,41,2,14,2,14,22,41,42,43
7/28/2017,23-39-05-15-16-24,23,39,5,15,16,24,5,15,16,23,24,39
7/31/2017,19-22-39-40-10-29,19,22,39,40,10,29,10,19,22,29,39,40
8/2/2017,26-03-33-43-02-21,26,3,33,43,2,21,2,3,21,26,33,43
8/4/2017,24-22-23-27-03-19,24,22,23,27,3,19,3,19,22,23,24,27
8/7/2017,04-33-45-35-20-24,4,33,45,35,20,24,4,20,24,33,35,45
8/9/2017,05-28-45-43-01-09,5,28,45,43,1,9,1,5,9,28,43,45
8/11/2017,44-11-40-20-08-02,44,11,40,20,8,2,2,8,11,20,40,44
8/14/2017,42-07-29-28-05-13,42,7,29,28,5,13,5,7,13,28,29,42
8/16/2017,17-08-45-24-01-40,17,8,45,24,1,40,1,8,17,24,40,45
8/18/2017,27-05-36-28-24-41,27,5,36,28,24,41,5,24,27,28,36,41
8/21/2017,10-01-35-28-05-22,10,1,35,28,5,22,1,5,10,22,28,35
8/23/2017,17-10-40-27-12-34,17,10,40,27,12,34,10,12,17,27,34,40
8/25/2017,45-37-39-03-24-12,45,37,39,3,24,12,3,12,24,37,39,45
8/28/2017,20-02-41-35-25-07,20,2,41,35,25,7,2,7,20,25,35,41
8/30/2017,25-38-20-01-30-32,25,38,20,1,30,32,1,20,25,30,32,38
9/1/2017,38-42-09-02-04-35,38,42,9,2,4,35,2,4,9,35,38,42
9/4/2017,34-14-42-23-30-17,34,14,42,23,30,17,14,17,23,30,34,42
9/6/2017,38-22-34-25-11-29,38,22,34,25,11,29,11,22,25,29,34,38
9/8/2017,21-32-17-16-44-22,21,32,17,16,44,22,16,17,21,22,32,44
9/11/2017,02-06-11-33-40-15,2,6,11,33,40,15,2,6,11,15,33,40
9/13/2017,32-05-43-18-04-28,32,5,43,18,4,28,4,5,18,28,32,43
9/15/2017,26-44-28-06-23-37,26,44,28,6,23,37,6,23,26,28,37,44
9/18/2017,31-04-01-45-06-27,31,4,1,45,6,27,1,4,6,27,31,45
9/20/2017,26-34-19-37-07-45,26,34,19,37,7,45,7,19,26,34,37,45
9/22/2017,34-22-44-25-24-42,34,22,44,25,24,42,22,24,25,34,42,44
9/25/2017,27-29-39-30-22-06,27,29,39,30,22,6,6,22,27,29,30,39
9/27/2017,06-16-09-12-13-29,6,16,9,12,13,29,6,9,12,13,16,29
9/29/2017,42-01-06-38-41-21,42,1,6,38,41,21,1,6,21,38,41,42
10/2/2017,20-29-40-06-28-45,20,29,40,6,28,45,6,20,28,29,40,45
10/4/2017,36-16-25-04-20-28,36,16,25,4,20,28,4,16,20,25,28,36
10/6/2017,29-25-04-06-32-43,29,25,4,6,32,43,4,6,25,29,32,43
10/9/2017,19-32-09-07-10-18,19,32,9,7,10,18,7,9,10,18,19,32
10/11/2017,10-21-04-17-22-43,10,21,4,17,22,43,4,10,17,21,22,43
10/13/2017,09-40-19-25-42-06,9,40,19,25,42,6,6,9,19,25,40,42
10/16/2017,08-16-19-25-01-27,8,16,19,25,1,27,1,8,16,19,25,27
10/18/2017,11-41-37-22-14-43,11,41,37,22,14,43,11,14,22,37,41,43
10/20/2017,45-20-41-28-33-12,45,20,41,28,33,12,12,20,28,33,41,45
10/23/2017,10-07-17-26-01-20,10,7,17,26,1,20,1,7,10,17,20,26
10/25/2017,23-44-31-13-29-38,23,44,31,13,29,38,13,23,29,31,38,44
10/27/2017,06-20-14-33-24-19,6,20,14,33,24,19,6,14,19,20,24,33
10/30/2017,36-22-26-21-07-16,36,22,26,21,7,16,7,16,21,22,26,36
11/1/2017,03-33-09-12-38-22,3,33,9,12,38,22,3,9,12,22,33,38
11/3/2017,40-32-39-15-35-11,40,32,39,15,35,11,11,15,32,35,39,40
11/6/2017,01-28-17-39-26-05,1,28,17,39,26,5,1,5,17,26,28,39
11/8/2017,04-40-25-28-38-44,4,40,25,28,38,44,4,25,28,38,40,44
11/10/2017,45-02-09-43-30-10,45,2,9,43,30,10,2,9,10,30,43,45
11/13/2017,28-23-32-45-29-05,28,23,32,45,29,5,5,23,28,29,32,45
11/15/2017,16-06-36-03-35-33,16,6,36,3,35,33,3,6,16,33,35,36
11/17/2017,07-43-15-33-09-32,7,43,15,33,9,32,7,9,15,32,33,43
11/20/2017,03-28-07-22-41-40,3,28,7,22,41,40,3,7,22,28,40,41
11/22/2017,37-34-12-40-18-02,37,34,12,40,18,2,2,12,18,34,37,40
11/24/2017,32-35-45-14-31-11,32,35,45,14,31,11,11,14,31,32,35,45
11/27/2017,25-43-22-37-24-15,25,43,22,37,24,15,15,22,24,25,37,43
11/29/2017,02-26-07-04-32-03,2,26,7,4,32,3,2,3,4,7,26,32
12/1/2017,23-03-24-18-21-10,23,3,24,18,21,10,3,10,18,21,23,24
12/4/2017,44-08-06-30-03-18,44,8,6,30,3,18,3,6,8,18,30,44
12/6/2017,10-03-02-36-09-04,10,3,2,36,9,4,2,3,4,9,10,36
12/8/2017,32-19-14-20-40-25,32,19,14,20,40,25,14,19,20,25,32,40
12/11/2017,11-45-41-33-15-25,11,45,41,33,15,25,11,15,25,33,41,45
12/13/2017,06-26-41-38-33-22,6,26,41,38,33,22,6,22,26,33,38,41
12/15/2017,06-19-17-44-09-22,6,19,17,44,9,22,6,9,17,19,22,44
12/18/2017,01-23-38-36-06-27,1,23,38,36,6,27,1,6,23,27,36,38
12/20/2017,10-14-16-25-11-27,10,14,16,25,11,27,10,11,14,16,25,27
12/22/2017,11-40-23-02-28-17,11,40,23,2,28,17,2,11,17,23,28,40
12/27/2017,33-22-17-21-35-24,33,22,17,21,35,24,17,21,22,24,33,35
12/29/2017,34-39-28-36-10-42,34,39,28,36,10,42,10,28,34,36,39,42
1/3/2018,26-16-22-19-45-07,26,16,22,19,45,7,7,16,19,22,26,45
1/5/2018,09-38-16-34-10-40,9,38,16,34,10,40,9,10,16,34,38,40
1/8/2018,28-40-31-21-11-04,28,40,31,21,11,4,4,11,21,28,31,40
1/10/2018,27-13-01-37-02-32,27,13,1,37,2,32,1,2,13,27,32,37
1/12/2018,31-10-36-04-07-41,31,10,36,4,7,41,4,7,10,31,36,41
1/15/2018,02-08-27-23-11-36,2,8,27,23,11,36,2,8,11,23,27,36
1/17/2018,40-16-04-34-24-20,40,16,4,34,24,20,4,16,20,24,34,40
1/19/2018,14-09-42-19-04-34,14,9,42,19,4,34,4,9,14,19,34,42
1/22/2018,21-24-40-43-18-04,21,24,40,43,18,4,4,18,21,24,40,43
1/24/2018,31-43-32-26-38-29,31,43,32,26,38,29,26,29,31,32,38,43
1/26/2018,25-44-14-15-06-04,25,44,14,15,6,4,4,6,14,15,25,44
1/29/2018,45-25-09-02-32-18,45,25,9,2,32,18,2,9,18,25,32,45
1/31/2018,03-13-23-44-20-41,3,13,23,44,20,41,3,13,20,23,41,44
2/2/2018,09-02-20-22-42-25,9,2,20,22,42,25,2,9,20,22,25,42
2/5/2018,35-32-02-11-01-13,35,32,2,11,1,13,1,2,11,13,32,35
2/7/2018,38-14-44-07-26-34,38,14,44,7,26,34,7,14,26,34,38,44
2/9/2018,11-36-40-43-02-06,11,36,40,43,2,6,2,6,11,36,40,43
2/12/2018,39-43-10-32-18-33,39,43,10,32,18,33,10,18,32,33,39,43
2/14/2018,13-39-12-11-24-15,13,39,12,11,24,15,11,12,13,15,24,39
2/16/2018,39-23-20-19-05-40,39,23,20,19,5,40,5,19,20,23,39,40
2/19/2018,23-43-19-38-41-04,23,43,19,38,41,4,4,19,23,38,41,43
2/21/2018,37-20-40-36-14-15,37,20,40,36,14,15,14,15,20,36,37,40
2/23/2018,04-45-30-31-06-02,4,45,30,31,6,2,2,4,6,30,31,45
2/26/2018,32-33-42-30-28-31,32,33,42,30,28,31,28,30,31,32,33,42
2/28/2018,18-29-36-24-38-07,18,29,36,24,38,7,7,18,24,29,36,38
3/2/2018,30-10-33-25-37-16,30,10,33,25,37,16,10,16,25,30,33,37
3/5/2018,18-39-40-44-19-20,18,39,40,44,19,20,18,19,20,39,40,44
3/7/2018,10-05-17-07-29-21,10,5,17,7,29,21,5,7,10,17,21,29
3/9/2018,27-16-08-38-39-03,27,16,8,38,39,3,3,8,16,27,38,39
3/12/2018,29-45-18-13-23-17,29,45,18,13,23,17,13,17,18,23,29,45
3/14/2018,33-06-14-44-19-20,33,6,14,44,19,20,6,14,19,20,33,44
3/16/2018,16-29-33-23-24-25,16,29,33,23,24,25,16,23,24,25,29,33
3/19/2018,12-32-28-27-44-13,12,32,28,27,44,13,12,13,27,28,32,44
3/21/2018,15-30-14-07-42-29,15,30,14,7,42,29,7,14,15,29,30,42
3/23/2018,21-32-44-18-03-28,21,32,44,18,3,28,3,18,21,28,32,44
3/26/2018,40-36-35-12-42-21,40,36,35,12,42,21,12,21,35,36,40,42
3/28/2018,43-14-04-05-13-24,43,14,4,5,13,24,4,5,13,14,24,43
4/2/2018,13-34-25-33-37-05,13,34,25,33,37,5,5,13,25,33,34,37
4/4/2018,25-45-07-04-06-20,25,45,7,4,6,20,4,6,7,20,25,45
4/6/2018,09-28-22-03-37-38,9,28,22,3,37,38,3,9,22,28,37,38
4/9/2018,23-41-27-34-33-32,23,41,27,34,33,32,23,27,32,33,34,41
4/11/2018,37-22-08-24-16-20,37,22,8,24,16,20,8,16,20,22,24,37
4/13/2018,21-31-03-07-17-30,21,31,3,7,17,30,3,7,17,21,30,31
4/16/2018,24-41-44-11-45-07,24,41,44,11,45,7,7,11,24,41,44,45
4/18/2018,38-03-16-12-43-33,38,3,16,12,43,33,3,12,16,33,38,43
4/20/2018,41-12-28-25-11-44,41,12,28,25,11,44,11,12,25,28,41,44
4/23/2018,40-01-26-04-32-42,40,1,26,4,32,42,1,4,26,32,40,42
4/25/2018,43-01-38-17-30-08,43,1,38,17,30,8,1,8,17,30,38,43
4/27/2018,05-27-33-21-42-25,5,27,33,21,42,25,5,21,25,27,33,42
4/30/2018,23-38-36-08-10-21,23,38,36,8,10,21,8,10,21,23,36,38
5/2/2018,10-32-41-42-44-24,10,32,41,42,44,24,10,24,32,41,42,44
5/4/2018,29-35-28-22-31-26,29,35,28,22,31,26,22,26,28,29,31,35
